F-18E&F,F414-GE-400,Takeoff (96% NC),160 kts.,,,,,
Distance,SEL,,EPNL,,ALM,,PNLT,
   (ft),    A-G,  G-G,    A-G,  G-G,    A-G,  G-G,    A-G,  G-G
200,130.9,130.9,134.7,134.7,128.6,128.6,141.8,141.8
250,129.3,129.3,133.1,133.1,126.4,126.4,139.6,139.6
315,127.7,126.7,131.4,130.6,124.2,123.2,137.3,136.5
400,126.1,124.2,129.6,128,122,120,134.9,133.3
500,124.4,121.7,127.7,125.5,119.7,117,132.4,130.2
630,122.6,119.2,125.7,122.8,117.3,113.9,129.8,126.9
800,120.8,116.7,123.6,119.9,114.9,110.8,127.1,123.4
1000,118.9,114.2,121.3,116.9,112.4,107.7,124.2,119.8
1250,117,111.7,118.9,113.8,109.8,104.6,121.3,116.1
1600,114.9,109.5,116.5,111.1,107.2,101.8,118.2,112.8
2000,112.8,107.3,114,108.3,104.5,99,115.1,109.4
2500,110.6,105,111.6,105.6,101.7,96.1,112.1,106.1
3150,108.2,102.8,109.1,102.8,98.7,93.3,109,102.7
4000,105.7,100.5,106.3,99.8,95.6,90.4,105.7,99.2
5000,103.1,98,103.4,96.5,92.4,87.2,102.3,95.4
6300,100.2,95.1,100.3,93,88.9,83.8,98.8,91.5
8000,97.3,91.9,97.2,89,85.3,80,95.1,87
10000,94.1,88.2,93.8,85.4,81.5,75.7,91.3,82.9
12500,90.6,83.6,90.4,81,77.5,70.5,87.3,77.9
16000,87,78.4,86.8,76,73.3,64.7,83.1,72.3
20000,83.1,72.8,82.7,70.6,68.8,58.4,78.4,66.3
25000,78.8,66.8,78.2,64.6,63.9,51.9,73.3,59.7
