OV-10A,T76-G-416/417,Locked props (89% RPM),,,,,,,,,,,,,,,,,
   (ft),0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180
200,95,95.9,95.2,94.8,94.6,90.1,90,91,89.8,90.9,90.8,92,92.8,91.5,92.9,93.4,91.6,91.4,90.5
250,92.9,93.8,93,92.7,92.5,88,87.9,88.9,87.7,88.8,88.7,89.9,90.6,89.4,90.8,91.3,89.5,89.3,88.4
315,90.7,91.6,90.9,90.6,90.3,85.9,85.8,86.7,85.6,86.6,86.5,87.8,88.5,87.2,88.7,89.2,87.4,87.2,86.2
400,88.6,89.4,88.7,88.4,88.2,83.7,83.6,84.6,83.4,84.4,84.4,85.6,86.3,85.1,86.6,87.1,85.2,85,84.1
500,86.3,87.2,86.5,86.1,86,81.5,81.4,82.3,81.2,82.2,82.2,83.4,84.1,82.9,84.4,84.9,83,82.8,81.8
630,84.1,85,84.2,83.9,83.7,79.3,79.2,80.1,79,79.9,79.9,81.1,81.8,80.7,82.2,82.7,80.8,80.6,79.6
800,81.8,82.7,81.8,81.6,81.5,77.1,76.9,77.8,76.7,77.6,77.7,78.8,79.5,78.4,80,80.5,78.5,78.3,77.3
1000,79.4,80.3,79.5,79.2,79.1,74.8,74.6,75.4,74.3,75.2,75.3,76.5,77.2,76.1,77.7,78.2,76.1,75.9,74.9
1250,77,77.9,77,76.7,76.7,72.4,72.2,72.9,71.9,72.8,72.9,74.1,74.7,73.7,75.3,75.9,73.7,73.5,72.5
1600,74.4,75.3,74.5,74.2,74.2,70,69.7,70.4,69.5,70.3,70.5,71.6,72.2,71.2,72.9,73.5,71.3,71,69.9
2000,71.8,72.7,71.8,71.6,71.6,67.5,67.2,67.8,67,67.7,68,69,69.6,68.6,70.4,71,68.7,68.4,67.4
2500,69.1,70,69.1,68.9,69,64.9,64.5,65.1,64.4,65.1,65.3,66.3,66.9,66,67.8,68.4,66,65.7,64.7
3150,66.3,67.2,66.2,66.1,66.2,62.2,61.8,62.3,61.7,62.4,62.6,63.5,64,63.2,65.1,65.8,63.2,62.9,61.9
4000,63.4,64.2,63.2,63.1,63.3,59.4,58.9,59.4,58.9,59.6,59.8,60.6,61,60.3,62.2,63,60.3,60,58.9
5000,60.3,61,60.1,60,60.2,56.4,55.9,56.3,56,56.6,56.8,57.5,57.8,57.3,59.2,60,57.3,56.9,55.9
6300,57.1,57.7,56.8,56.7,56.9,53.3,52.8,53.1,53,53.6,53.7,54.2,54.5,54,56.1,56.9,54.1,53.6,52.7
8000,53.7,54.3,53.3,53.3,53.5,50,49.5,49.8,49.8,50.4,50.4,50.8,50.9,50.7,52.7,53.5,50.7,50.2,49.3
10000,50.2,50.6,49.6,49.6,49.8,46.4,46,46.3,46.5,47,46.9,47.1,47,47.1,49.1,49.9,47.2,46.6,45.8
12500,46.4,46.7,45.7,45.7,45.9,42.6,42.3,42.6,43,43.4,43.2,43.2,42.9,43.3,45.3,46.1,43.4,42.8,42
16000,42.4,42.6,41.5,41.5,41.8,38.6,38.4,38.7,39.3,39.7,39.2,39,38.6,39.3,41.2,41.9,39.5,38.7,38
20000,38.2,38.2,37.1,37.1,37.4,34.4,34.3,34.7,35.4,35.8,35.2,34.7,34.1,35,36.8,37.4,35.2,34.5,33.8
25000,33.7,33.6,32.5,32.5,32.7,30,29.9,30.5,31.4,31.8,31,30.2,29.4,30.5,32,32.6,30.7,30,29.3
